92.81,1031527,107.47
92.87,1032526,107.21
92.87,1033527,106.33
92.87,1034526,106.07
92.94,1035527,105.81
92.94,1036526,104.93
92.94,1037527,104.67
93.00,1038527,104.41
93.00,1039526,103.53
93.00,1040527,103.27
93.06,1041526,103.01
93.06,1042527,102.12
93.06,1043526,101.86
93.06,1044527,101.60
93.06,1045526,101.34
93.00,1046526,101.08
93.00,1047527,101.44
93.06,1048526,101.18
93.00,1049527,100.30
93.06,1050526,100.66
93.06,1051527,99.77
93.06,1052526,99.51
93.06,1053527,99.25
93.06,1054527,98.99
93.06,1055526,98.73
93.06,1056527,98.47
93.12,1057526,98.21
93.12,1058527,97.32
93.06,1059526,97.06
93.06,1060527,97.42
93.06,1061527,97.16
93.06,1062526,96.90
93.06,1063527,96.64
93.00,1064526,96.38
93.00,1065527,96.74
93.06,1066526,96.48
93.06,1067527,95.59
93.12,1068526,95.33
93.12,1069527,94.45
93.12,1070527,94.18
93.12,1071526,93.92
93.12,1072527,93.66
93.12,1073526,93.40
93.12,1074527,93.13
93.12,1075526,92.87
93.12,1076527,92.61
93.12,1077527,92.35
93.12,1078526,92.08
93.12,1079527,91.82
93.12,1080526,91.56
93.12,1081527,91.30
93.19,1082526,91.03
93.19,1083527,90.14
93.19,1084527,89.88
93.25,1085527,89.62
93.25,1086527,88.73
93.31,1087526,88.46
93.25,1088527,87.57
93.25,1089526,87.93
93.25,1090527,87.67
93.19,1091526,87.40
93.25,1092527,87.76
93.19,1093527,86.87
93.19,1094526,87.23
93.19,1095527,86.97
93.25,1096526,86.71
93.25,1097527,85.82
93.25,1098526,85.55
93.25,1099527,85.29
93.25,1100527,85.02
93.25,1101527,84.76
93.25,1102527,84.49
93.31,1103526,84.23
93.25,1104527,83.33
93.31,1105526,83.69
93.37,1106527,82.80
93.37,1107527,81.91
93.31,1108527,81.64
93.37,1109527,82.00
93.31,1110526,81.11
93.37,1111527,81.47
93.31,1112526,80.58
93.37,1113527,80.93
93.37,1114526,80.04
93.44,1115527,79.77
93.44,1116527,78.88
93.44,1117527,78.61
93.44,1118527,78.34
93.44,1119526,78.07
93.44,1120527,77.81
93.44,1121526,77.54
93.50,1122527,77.27
93.50,1123527,76.37
93.50,1124527,76.10
93.50,1125527,75.83
93.50,1126526,75.56
93.50,1127527,75.29
93.50,1128526,75.02
93.50,1129527,74.75
93.50,1130527,74.48
93.50,1131527,74.21
93.50,1132527,73.94
93.50,1133527,73.67
93.50,1134527,73.40
93.50,1135526,73.13
93.50,1136527,72.86
93.50,1137526,72.59
93.50,1138527,72.32
93.50,1139527,72.05
93.50,1140527,71.78
93.50,1141527,71.51
93.44,1142526,71.24
93.44,1143527,71.60
93.44,1144526,71.33
93.44,1145527,71.06
93.44,1146526,70.79
93.44,1147527,70.52
93.44,1148527,70.26
93.44,1149527,69.99
93.44,1150527,69.72
93.44,1151526,69.45
93.44,1152527,69.18
93.44,1153526,68.91
93.44,1154527,68.64
93.44,1155527,68.37
93.44,1156527,68.11
93.37,1157527,67.84
93.37,1158526,68.19
93.31,1159527,67.93
93.31,1160526,68.29
93.31,1161527,68.02
93.31,1162526,67.75
93.31,1163527,67.49
93.31,1164527,67.22
93.31,1165527,66.95
93.31,1166527,66.69
93.31,1167526,66.42
93.25,1168527,66.16
93.31,1169526,66.52
93.31,1170527,65.62
93.31,1171527,65.36
93.25,1172527,65.09
93.25,1173527,65.45
93.25,1174526,65.19
93.25,1175527,64.92
93.25,1176526,64.66
93.25,1177527,64.39
93.25,1178526,64.13
93.25,1179527,63.86
93.25,1180527,63.60
93.25,1181527,63.33
93.25,1182527,63.07
93.25,1183526,62.80
93.25,1184527,62.54
93.31,1185526,62.27
93.31,1186527,61.38
93.31,1187527,61.11
93.31,1188527,60.85
93.31,1189527,60.58
93.37,1190526,60.32
93.31,1191527,59.42
93.31,1192526,59.78
93.31,1193527,59.52
93.31,1194526,59.25
93.31,1195527,58.98
93.31,1196527,58.72
93.31,1197527,58.45
93.25,1198527,58.18
93.31,1199526,58.54
93.31,1200527,57.65
93.31,1201526,57.39
93.31,1202527,57.12
93.31,1203527,56.85
93.31,1204527,56.59
93.31,1205527,56.32
93.37,1206526,56.06
93.37,1207527,55.16
93.31,1208526,54.90
93.31,1209527,55.25
93.31,1210526,54.99
93.37,1211527,54.72
93.37,1212527,53.83
93.37,1213527,53.56
93.31,1214527,53.29
93.31,1215526,53.65
93.37,1216527,53.39
93.37,1217526,52.49
93.37,1218527,52.23
93.37,1219527,51.96
93.37,1220527,51.69
93.37,1221527,51.42
93.37,1222526,51.16
93.37,1223527,50.89
93.37,1224526,50.62
93.31,1225527,50.35
93.31,1226526,50.71
93.31,1227527,50.45
93.31,1228527,50.18
93.31,1229527,49.91
93.31,1230527,49.65
93.31,1231526,49.38
93.37,1232527,49.12
93.31,1233526,48.22
93.37,1234527,48.58
93.37,1235527,47.69
93.37,1236527,47.42
93.31,1237527,47.15
93.37,1238526,47.51
93.37,1239527,46.62
93.37,1240526,46.35
93.37,1241527,46.09
93.37,1242526,45.82
93.37,1243527,45.55
93.44,1244527,45.28
93.37,1245527,44.39
93.37,1246527,44.75
93.37,1247526,44.48
93.31,1248527,44.21
93.31,1249526,44.57
